"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"664","MGI:2679260","HGNC:18688","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","increased embryo size","Yes","No","No"
"665","MGI:2679260","HGNC:18688","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","increased embryo size","Yes","No","No"
"666","MGI:2679260","HGNC:18688","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","increased embryo size","Yes","No","No"
"667","MGI:1306784","HGNC:1987","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","Yes","Yes"
"668","MGI:1306784","HGNC:1987","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","Yes","Yes"
"669","MGI:1306784","HGNC:1987","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","Yes","Yes"
"670","MGI:2177178","HGNC:17098","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","Yes","Yes"
"671","MGI:2177178","HGNC:17098","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","Yes","Yes"
"672","MGI:2177178","HGNC:17098","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","Yes","Yes"
"673","MGI:96067","HGNC:4851","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","No","Yes","Yes"
"674","MGI:96067","HGNC:4851","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","No","Yes","Yes"
"675","MGI:96067","HGNC:4851","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","No","Yes","Yes"
"676","MGI:1916147","HGNC:19711","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","Yes","Yes"
"677","MGI:1916147","HGNC:19711","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","Yes","Yes"
"678","MGI:1916147","HGNC:19711","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","Yes","Yes"
"679","MGI:1935147","HGNC:11110","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","Yes","Yes"
"680","MGI:1935147","HGNC:11110","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","Yes","Yes"
"681","MGI:1935147","HGNC:11110","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","Yes","Yes"
"682","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal head size","Yes","Yes","Yes"
"683","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal head size","Yes","Yes","Yes"
"684","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal head size","Yes","Yes","Yes"
"685","MGI:95664","HGNC:4173","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","No","No"
"686","MGI:95664","HGNC:4173","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","No","No"
"687","MGI:95664","HGNC:4173","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","No","No"
"688","MGI:1334448","HGNC:19048","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","microcephaly","Yes","No","No"
"689","MGI:1334448","HGNC:19048","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","microcephaly","Yes","No","No"
"690","MGI:1334448","HGNC:19048","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","microcephaly","Yes","No","No"
"691","MGI:95526","HGNC:3694","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","No","No"
"692","MGI:95526","HGNC:3694","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","No","No"
"693","MGI:95526","HGNC:3694","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","No","No"
"694","MGI:102551","HGNC:1591","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","No","Yes","Yes"
"695","MGI:102551","HGNC:1591","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","No","Yes","Yes"
"696","MGI:102551","HGNC:1591","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","No","Yes","Yes"
"697","MGI:95522","HGNC:3688","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","Yes","Yes"
"698","MGI:95522","HGNC:3688","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","Yes","Yes"
"699","MGI:95522","HGNC:3688","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","Yes","Yes"
"700","MGI:109172","HGNC:3054","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal dentin morphology","Yes","No","No"
"701","MGI:109172","HGNC:3054","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal dentin morphology","Yes","No","No"
"702","MGI:109172","HGNC:3054","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal dentin morphology","Yes","No","No"
"703","MGI:109172","HGNC:3054","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal predentin morphology","Yes","No","No"
"704","MGI:109172","HGNC:3054","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal predentin morphology","Yes","No","No"
"705","MGI:109172","HGNC:3054","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal predentin morphology","Yes","No","No"
"706","MGI:1276116","HGNC:3373","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","Yes","Yes"
"707","MGI:1276116","HGNC:3373","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","Yes","Yes"
"708","MGI:1276116","HGNC:3373","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","Yes","Yes"
"709","MGI:1270862","HGNC:904","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal embryo size","Yes","Yes","Yes"
"710","MGI:1270862","HGNC:904","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal embryo size","Yes","Yes","Yes"
"711","MGI:1270862","HGNC:904","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal embryo size","Yes","Yes","Yes"
"712","MGI:95522","HGNC:3688","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal head mesenchyme morphology","No","Yes","Yes"
"713","MGI:95522","HGNC:3688","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal head mesenchyme morphology","No","Yes","Yes"
"714","MGI:95522","HGNC:3688","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal head mesenchyme morphology","No","Yes","Yes"
"715","MGI:95661","HGNC:4170","hematopoietic system phenotype","Whole Blood","Abnormality of blood and blood-forming tissues","decreased hematocrit","Yes","Yes","Yes"
"716","MGI:95408","HGNC:3416","hematopoietic system phenotype","Whole Blood","Abnormality of blood and blood-forming tissues","increased hemoglobin content","No","Yes","Yes"
"717","MGI:95408","HGNC:3416","hematopoietic system phenotype","Whole Blood","Abnormality of blood and blood-forming tissues","decreased hematocrit","No","Yes","Yes"
"718","MGI:2444881","HGNC:24682","hematopoietic system phenotype","Whole Blood","Abnormality of blood and blood-forming tissues","enlarged spleen","Yes","Yes","Yes"
"719","MGI:2444881","HGNC:24682","hematopoietic system phenotype","Whole Blood","Abnormality of blood and blood-forming tissues","abnormal spleen morphology","Yes","Yes","Yes"
"720","MGI:96434","HGNC:5466","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","abnormal circulating hormone level","Yes","Yes","No"
"721","MGI:96433","HGNC:5465","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","hydrops fetalis","Yes","Yes","Yes"
"722","MGI:1306784","HGNC:1987","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","hydrops fetalis","Yes","Yes","Yes"
"723","MGI:88452","HGNC:2200","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","cyanosis","Yes","No","No"
"724","MGI:1298387","HGNC:3702","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","decreased response of heart to induced stress","Yes","Yes","Yes"
"725","MGI:95661","HGNC:4170","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","decreased circulating interleukin-4 level","Yes","Yes","Yes"
"726","MGI:95661","HGNC:4170","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","decreased circulating interleukin-13 level","Yes","Yes","Yes"
"727","MGI:96537","HGNC:5962","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","increased liver triglyceride level","Yes","Yes","Yes"
"728","MGI:95662","HGNC:4171","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","decreased blood urea nitrogen level","Yes","Yes","No"
"729","MGI:95664","HGNC:4173","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","hydrops fetalis","Yes","No","No"
"730","MGI:102720","HGNC:3180","homeostasis/metabolism phenotype","Whole Blood","Abnormality of metabolism/homeostasis","decreased response of heart to induced stress","Yes","Yes","No"
"731","MGI:95661","HGNC:4170","immune system phenotype","Spleen","Abnormality of the immune system","decreased circulating interleukin-4 level","Yes","Yes","Yes"
"732","MGI:2444881","HGNC:24682","immune system phenotype","Spleen","Abnormality of the immune system","enlarged spleen","Yes","Yes","Yes"
"733","MGI:88450","HGNC:2194","immune system phenotype","Spleen","Abnormality of the immune system","skin inflammation","Yes","Yes","Yes"
"734","MGI:1330812","HGNC:119","immune system phenotype","Spleen","Abnormality of the immune system","liver inflammation","No","Yes","Yes"
"735","MGI:95482","HGNC:3579","immune system phenotype","Spleen","Abnormality of the immune system","liver inflammation","Yes","Yes","Yes"
"736","MGI:95561","HGNC:3767","immune system phenotype","Spleen","Abnormality of the immune system","absent lymphatic vessels","Yes","Yes","Yes"
"737","MGI:96537","HGNC:5962","immune system phenotype","Spleen","Abnormality of the immune system","colitis","Yes","Yes","Yes"
"738","MGI:95561","HGNC:3767","immune system phenotype","Spleen","Abnormality of the immune system","abnormal lymphatic vessel morphology","Yes","Yes","Yes"
"739","MGI:95661","HGNC:4170","immune system phenotype","Spleen","Abnormality of the immune system","decreased circulating interleukin-13 level","Yes","Yes","Yes"
"740","MGI:2444881","HGNC:24682","immune system phenotype","Spleen","Abnormality of the immune system","abnormal spleen morphology","Yes","Yes","Yes"
"741","MGI:88467","HGNC:2197","immune system phenotype","Spleen","Abnormality of the immune system","lung inflammation","Yes","Yes","Yes"
"742","MGI:1931001","HGNC:14341","integument phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","thin skin","No","Yes","Yes"
"743","MGI:95294","HGNC:3236","integument phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","thin epidermis","Yes","Yes","Yes"
"744","MGI:96223","HGNC:5172","integument phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","loose skin","Yes","Yes","Yes"
"745","MGI:1931001","HGNC:14341","integument phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","thin skin","No","Yes","Yes"
"746","MGI:95489","HGNC:3603","integument phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","skin fibrosis","Yes","Yes","Yes"
"747","MGI:104556","HGNC:1784","integument phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","increased skin tumor incidence","Yes","Yes","Yes"
"748","MGI:1195272","HGNC:3157","integument phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","thin epidermis","Yes","Yes","Yes"
"749","MGI:104627","HGNC:1090","integument phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","abnormal skin pigmentation","Yes","Yes","Yes"
"750","MGI:1931001","HGNC:14341","integument phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","abnormal skin morphology","No","Yes","Yes"
"751","MGI:88354","HGNC:1748","integument phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","pallor","Yes","Yes","Yes"
"752","MGI:96223","HGNC:5172","integument phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","loose skin","Yes","Yes","Yes"
"753","MGI:95294","HGNC:3236","integument phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","thin epidermis","Yes","Yes","Yes"
"754","MGI:88354","HGNC:1748","integument phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","pallor","Yes","Yes","Yes"
"755","MGI:1931001","HGNC:14341","integument phenotype","Skin - Not Sun Exposed (Suprapubic)","Abnormality of the integument","abnormal skin morphology","No","Yes","Yes"
"756","MGI:96223","HGNC:5172","integument phenotype","Skin - Sun Exposed (Lower leg)","Abnormality of the integument","skin hyperplasia","Yes","Yes","Yes"
